,Floor6Z4,Floor6Z5,Floor6Z1,Floor6Z2,Floor7Z4,Floor7Z5,Floor7Z2,Floor7Z1
0,-1000.0,0.8940088214507803,0.10687839625520681,0.17722943061467186,0.16944562443770708,0.27867686183479573,0.28860948572943,0.2810157027020659
1,0.10420338465246853,-1000.0,0.11264858442673335,0.1548140208435465,0.17954032663486755,0.3302963838668724,0.29527652566761653,0.29412720483099564
2,0.1151857993127691,0.9639634745804945,-1000.0,0.20424002618684942,0.19665565317482359,0.3171675790877052,0.31135989858754776,0.31299062199919614
3,0.08739248799525537,0.7624796566886107,0.10862525218151614,-1000.0,0.17188693680538467,0.28598670218741135,0.291717742550513,0.29687768360448785
4,0.2155237462485134,0.8157761819444178,0.2243284708654866,0.2766160281606392,-1000.0,0.23378394045383316,0.2019495839068344,0.24015725091559262
5,0.21871325060546756,1.017179477030437,0.23369494567283342,0.29399757038738067,0.09885252979100559,-1000.0,0.204633218229752,0.2296564242783798
6,0.24163584562771817,0.5673743232122328,0.26455737546157465,0.302978268416038,0.18065278619524403,0.25369555878550865,-1000.0,0.13185761736030216
7,0.26848471911334565,0.98969355703276,0.2934450949756792,0.3480448410327185,0.18995483232530802,0.2729898860148833,0.1030828797753221,-1000.0
