,ACPower,lightPower,appPower,temperature,humidity,lux
0,-1000.0,1.3622925002818365,0.00541056945631542,0.6585261361477301,29.138096472551045,136.5739274723148
1,23.89646384006184,-1000.0,0.003535407783283982,0.638782920348101,12.893893828767988,6.062873265735479
2,28.620551322962612,0.37002020868966545,-1000.0,0.9851073072335488,19.492295205682716,36.91416975897421
3,16.860382193433384,0.8951450241867577,0.004592029004291848,-1000.0,20.373625034715452,89.76079865519583
4,24.17495132067844,0.5682384423351112,0.004493407442524555,1.1915616858143645,-1000.0,59.74085331512429
5,29.17401445107607,0.1920300039270303,0.0046867482189404735,0.8417693342202154,16.073496842693757,-1000.0
