,ACPower,lightPower,appPower,temperature,humidity,lux
0,-1000.0,0.23409464168618935,0.37836269786559296,0.036531416765162146,0.23893081930577018,0.30098225215142166
1,0.11188014325232425,-1000.0,0.2517604501384363,0.04038428523793275,0.3037664406871732,0.17983427923607692
2,0.5920434885208851,0.2531299205143588,-1000.0,0.4029128975704558,0.32844333238345247,0.3724897474452863
3,0.08701480121765585,0.056157013968524676,0.21457259779592291,-1000.0,0.052848466877457555,0.053232219813715446
4,0.10294502894414932,0.17570166559799458,0.1714927870366697,0.11410077077370788,-1000.0,0.13915486403645932
5,0.33401586957008345,0.23735562959457907,0.5558618755608561,0.2850305865741226,0.6657835809791511,-1000.0
