,ACPower,lightPower,appPower,temperature,humidity,lux
0,-1000.0,0.46378646698428755,0.37661724359614085,0.08185166368010469,0.6659717403286086,0.5723295481327935
1,0.21563554417757927,-1000.0,0.12013373609159451,0.07047492185415559,0.1858386289666881,0.025096493469663975
2,0.3048075266563533,0.06607251455896294,-1000.0,0.28143693382407897,0.3049041341617485,0.12715892970445083
3,0.09402319676449235,0.03955711871975382,0.11300791970757093,-1000.0,0.35411485611130983,0.07906766333942772
4,0.15173202080446452,0.16543560661697063,0.2411784110994304,0.16702310441985072,-1000.0,0.13891209161057036
5,0.48258677376529774,0.047652768456380216,0.29748394491235985,0.2060609813323997,0.7100317391487804,-1000.0
