,Floor4Z5,Floor4Z4,Floor2Z2,Floor6Z4,Floor6Z5,Floor2Z1,Floor6Z1,Floor4Z2,Floor2Z4,Floor6Z2,Floor4Z1,Floor7Z4,Floor3Z1,Floor7Z5,Floor5Z5,Floor3Z2,Floor5Z4,Floor7Z2,Floor5Z1,Floor7Z1,Floor3Z5,Floor3Z4,Floor5Z2
0,-1000.0,0.1566015463459139,0.008567417838857862,0.486949547276893,0.3075425064172617,0.0969930536036991,0.3342489638922663,0.3300942247746682,2.996481347956968e-32,0.20052340602298996,0.26954135398775436,0.1336631994161063,0.5654207775384047,0.7685827766382092,0.15417920315496805,0.11918813560342653,0.27625262936072886,0.2673167443687779,0.3209293282259619,0.34353118715688424,0.2907544681179016,0.10512447728029635,0.2733586574202706
1,0.23881476645280972,-1000.0,0.008672844827614136,0.09766841383571488,0.16406025537210453,0.02275715477076719,0.08744440753654714,0.12999534459691897,1.0944594994310913e-32,0.0789902248501507,0.17932820044892248,0.041750771236979144,0.1776383991124077,0.5822170455631321,0.017075053378293147,0.010619632580658898,0.08750609823680987,0.0927620787953761,0.15572354164251848,0.10205576138649314,0.04133283593440693,0.02532323546591917,0.0009018392530347068
2,0.5845674759881672,0.3210256100625808,-1000.0,0.7017829758191673,0.42026140745491497,0.13694559388639777,0.4807596214151587,0.49935166529464076,4.962258118779802e-31,0.3975417298645488,0.4147893319402414,0.23538520948200123,0.7240219079891181,0.966744345662052,0.1687591286683408,0.21832102638527157,0.4528066254835669,0.3434673986310725,0.42528459707926125,0.7295814130616542,0.4344704900955364,0.286358965216787,0.1481953194503162
3,0.16541203660046316,0.07642738991145882,0.0024755257939139295,-1000.0,0.15234932999470321,0.017788351109007363,0.060100174893083586,0.20493671825827095,1.6204376083809846e-31,0.05850252779804506,0.09503667378173042,0.0302640396309154,0.31835602099106597,0.08377149878119208,0.016625787141512607,0.020560030768810925,0.0648844266699272,0.09131950117659166,0.12584219345016776,0.030875290840995412,0.013955720246606185,0.053922597552433414,0.015359962186913857
4,0.615091081295534,0.272963079610945,0.05853445408565954,0.15645819188277013,-1000.0,0.08781680291676533,0.33747393648538,0.4719427791313222,4.987760087698585e-31,0.23557654615738854,0.3589475629371139,0.29764132012593647,0.7372303987121612,0.568201335900345,0.23837773513615107,0.1563952977897427,0.24663033867344522,0.24546443298329346,0.2480964920604549,0.28207399562177976,0.14484901818596724,0.2848980640458975,0.08620960696182772
5,0.1736184820791563,0.053101713224980356,0.0026747329318739218,0.06545575325425487,0.1746312344438178,-1000.0,0.18009790009064253,0.18142806487833968,2.231422280393487e-33,0.1349778561300209,0.18982503955451743,0.07888609171297196,0.43335986430412815,0.08849984774895737,0.060773751767122824,0.031633377882038294,0.16086253424737376,0.20880978811458611,0.14303005134376975,0.16619233770373681,0.004707682759258186,0.03405488694306284,0.007193494277147431
6,0.14986963375464973,0.11681249169525391,0.005234913434325994,0.5657796494545642,0.25184220477404123,0.08313921316332572,-1000.0,0.07834172277886561,3.7891675485157977e-31,0.06289387923020864,0.081073329679787,0.02642286789247683,0.3015519022197167,0.6418119491156064,0.036822213132209125,0.1127338093312195,0.0643269967968974,0.06076172982875104,0.1788769584743069,0.4405892805080642,0.3447009815691074,0.025872963669414398,0.1066852269690458
7,0.5558125256495627,0.24205034272953665,0.047411866094713075,0.6890343103038498,0.3319321847597829,0.1604406201596569,0.3917287237817745,-1000.0,3.2621268575276216e-32,0.2788953901370021,0.34779880109125927,0.30450567921145005,0.4758411312813072,0.8522392535508242,0.2395079837088872,0.18213912524257342,0.2838150705934482,0.14573277045673902,0.38046947016615146,0.5770025575900192,0.4646127336430844,0.2931092834561563,0.2046677335969903
8,0.991379310344828,0.9913793103448277,0.9913793103448273,0.9913793103448275,0.9913793103448276,0.9913793103448275,0.9913793103448277,0.9913793103448273,-1000.0,0.9913793103448278,0.9913793103448281,0.9913793103448272,0.9913793103448276,0.9913793103448276,0.9913793103448276,0.9913793103448271,0.9913793103448276,0.9913793103448267,0.9913793103448277,0.9913793103448273,0.9913793103448276,0.9913793103448273,0.991379310344828
9,0.28400261642512786,0.05701261647342541,0.02847554867797366,0.0438611238735993,0.14513181777484754,0.0168599022377841,0.09396081931616848,0.11874297617796775,2.475816149198488e-31,-1000.0,0.10917892532912903,0.05451259823451024,0.3407223711651046,0.08588403529207214,0.07133936746786448,0.039277410225619785,0.03477969811390431,0.07073166932547656,0.1359980997226508,0.10753706049508795,0.04065789933809751,0.05126351577675469,0.01125249431627396
10,0.134616758897689,0.04943444153091183,0.002258091520261579,0.041714334794690236,0.14511332908897412,0.010141338906288119,0.09523556523069503,0.12440616636019583,8.363583223322445e-31,0.052216616530120975,-1000.0,0.022618994586399287,0.0964933358853764,0.07177250099902584,0.0074290430003579825,0.0196308329280423,0.08000099446479922,0.06283836227649588,0.12330053227585472,0.11571312425650532,8.436707453867712e-05,0.008199681922961116,0.006066918611324395
11,0.32668023664315965,0.07441078575817914,0.004371043964563196,0.3051986669721213,0.23879395459904015,0.044280347982345473,0.14510737407865795,0.1847319427198878,1.1794660624937003e-32,0.06053086862347721,0.15236752402882942,-1000.0,0.38530762556136705,0.09302618939287195,0.003641111984365178,0.04893235790334627,0.06673686811818551,0.06973163028494649,0.20066942004800048,0.21305654923770068,0.1391936205495975,0.03979634613932894,0.16752249735024255
12,0.4450800230283799,0.04397275443841419,0.0037394461934097604,0.06143638077266722,0.16606674902031723,0.008502964624131559,0.11718358517663338,0.20160363210941468,1.1582144217280481e-32,0.05763641084606626,0.16263155283006814,0.02395741736765724,-1000.0,0.08943522084752506,0.03434097149770222,0.011280045500089974,0.07621797440014867,0.08886577716465843,0.13135829118503672,0.07081146387467446,0.0025731957734296544,0.02639745005514754,0.14312598872594004
13,0.9487533604197529,0.9360155211976356,0.8877973022048817,0.7932674092509523,0.8389126029307606,0.8760683252513518,0.9385399449296551,0.9141235057765369,5.074891814837759e-31,0.9346037952441577,0.9315125901427559,0.9671227005749693,0.9019616998934804,-1000.0,0.9518559819599285,0.9083947104995241,0.9495464711984398,0.88258473971297,0.8330595118294871,0.798728545060985,0.8150215805094547,0.9558257548065016,0.9220870635749494
14,0.35063217733003743,0.15501286488228266,0.01158095219336065,0.659723656264982,0.37890477456475086,0.10639443677937177,0.19170185539465825,0.18005560748358126,1.6076866239215932e-31,0.08536676507897877,0.17126633377997397,0.037402867952500966,0.4444475894198384,0.9746262973617322,-1000.0,0.08457410806499009,0.0820265589469433,0.07221487898933845,0.29858527483913155,0.5002854150321034,0.42343473137785465,0.0959337308833117,0.06860420032014024
15,0.1978367684551351,0.09895216579731458,0.037308820982114535,0.24314461913297888,0.2211767000052177,0.03289333184802459,0.17544648576461908,0.1545322918000128,4.0803150270052334e-32,0.06505092636971802,0.18796345786040594,0.08285761242178226,0.40745261157110835,0.3856825355759715,0.062145559707342424,-1000.0,0.07327778834462462,0.08822949511948326,0.1849205420502947,0.04841556890463027,0.14067647232160826,0.13876191650149014,0.12006349946424336
16,0.11485567039602887,0.0034636962918512754,0.01798487817177318,0.028695083856422336,0.13180273740285411,0.006656112078785736,0.08684141413186194,0.07479970932095484,2.8370940422145764e-31,0.02081861400423086,0.10527338768571115,0.0310809662966494,0.16382164141480465,0.06748742820768348,0.017867876149082335,0.0003923868494403011,-1000.0,0.04956603432464552,0.10144136261453959,0.04124002994804827,0.02554213181658451,0.0520253820972744,0.006640816317801027
17,0.6166740779326135,0.31462514158665444,0.07139533251836452,0.6970270856463331,0.4167696032335723,0.25186684443282215,0.2504282714440817,0.4651882517824434,7.684593300859856e-31,0.09749220962044972,0.20629714980050648,0.21881148955672786,0.7064269001340588,0.9756852231080412,0.2430722540442317,0.2590020742794245,0.11591535364541504,-1000.0,0.38922435615863227,0.504728411215803,0.5158333961918058,0.1428585299154065,0.4350209830741332
18,0.15204976442518434,0.11366850268737853,0.01880486803940365,0.07473105201352317,0.17090851393236728,0.03185822912303965,0.13810275127595242,0.1759162637862156,7.543269889768269e-31,0.08250161732989997,0.1638414476779692,0.1445162231530323,0.22574021666046823,0.4994462110967981,0.11729372436731209,0.06793008971912337,0.11554163348144213,0.14026896722023138,-1000.0,0.131696034346257,0.02832624527636086,0.05491792033390473,0.014757369595113392
