,Floor4Z5,Floor4Z4,Floor2Z2,Floor6Z4,Floor6Z5,Floor2Z1,Floor6Z1,Floor4Z2,Floor2Z4,Floor6Z2,Floor4Z1,Floor7Z4,Floor3Z1,Floor7Z5,Floor5Z5,Floor3Z2,Floor5Z4,Floor7Z2,Floor5Z1,Floor7Z1,Floor3Z5,Floor3Z4,Floor5Z2
0,-1000.0,0.14502248269425264,0.043477885342797826,0.11716581880893887,0.10370870862458066,0.03679421006943276,0.2516539058143828,0.12824865579339667,2.0454242646497656e-05,0.1873624487307904,0.3609030192682551,0.16479390433765784,0.1259584225674791,0.2612179686819365,0.14435226889837394,0.15379673337607852,0.1859842208037351,0.21721207358084513,0.1392810325149991,0.22187806209306712,0.16574824244634256,0.06386815942496027,0.17064824317337324
1,0.0012779847496077533,-1000.0,0.007731912059259425,0.021950709476027366,0.011214656331929702,0.0014188076195941915,0.0654094155287646,0.02205167541614405,1.5495638368558826e-05,0.06032487008790119,0.004735549018108508,0.03634330016532934,0.029177960841896007,0.05474176129349922,0.039220852964781054,0.039116460228436616,0.03687193385449909,0.058311234301180306,0.045719805651426006,0.05827210448032448,0.09309909552221303,0.013412759098721538,0.048004807721560995
2,0.006875649023872616,0.27916491431426826,-1000.0,0.3255537792414713,0.24036241999893962,0.07232833978917197,0.3721847934032752,0.3067400274136498,1.5753899008034808e-05,0.3244753702266219,0.4656179155766489,0.2908411824528701,0.22282025286558887,0.40574361323508745,0.14487297689540324,0.24988088923983023,0.2866140032113582,0.3474418293677037,0.15372827805766714,0.38090145917604146,0.14391204360590334,0.12359351759715528,0.22281008118558165
3,0.03360790603143249,0.06388324477336467,0.028178982039256215,-1000.0,0.00032805064316576406,0.002567076591729647,0.09321996667743142,0.06325181391593765,0.0448368409235845,0.11127853322140618,0.11065234367420147,0.1351394908035002,0.10687456764027632,0.11854672285554285,0.1333803073737416,0.1361195464175603,0.13113482656177722,0.1281571021545175,0.09460552154582764,0.12247531914885683,0.058683136825408974,0.02690625959163148,0.10711647951950083
4,0.03795620870973886,0.1608258904953675,0.031001100010468585,0.03416672502818594,-1000.0,0.0013315917611297695,0.3574384128420207,0.10937822743433935,0.048781446514851654,0.2512486194974918,0.39035730834207183,0.2737857656105267,0.16999520711324495,0.4069398765846712,0.19080367389597594,0.2229999591600293,0.23602412375074253,0.25692191591905805,0.18098373953838237,0.24534334980949335,0.08036268119214107,0.0595197418843037,0.21247334465609938
5,0.002956979210543235,0.11494347578228878,2.0866981088321537e-06,0.028606604693287213,0.007301276107755512,-1000.0,0.318086315650642,0.08156470098267263,3.0991276737117665e-06,0.2142479576295645,0.35164545336937353,0.14241585052762754,0.13177518417861472,0.2875557424228481,0.14166254989913168,0.1746190345212683,0.17841034130204797,0.21812362100666566,0.14813857718337944,0.20819037206236263,0.0066483326799120996,0.04445901027777309,0.17749077737317037
6,0.10299669058579936,0.12666804398349912,0.04542092587960416,0.10071987685198684,0.0928849378314226,0.07731854839626248,-1000.0,0.11453134664518719,0.12528665246673307,0.03800870453711894,0.19171122130148502,0.08905053822411758,0.09395002090089717,0.05248311923094509,0.12054950230801124,0.08906496159085202,0.09565946480050866,0.08583950954565187,0.04519413949709732,0.0975968255123073,0.0532563624712706,0.07710241901818612,0.057616325366273785
7,0.06382509639644687,0.046044331700975875,0.07753938317074874,0.040620023468548455,0.0635467730429749,0.06672690288644433,0.0781262385239616,-1000.0,0.06988835069168213,0.03893029269619399,0.19214132347276708,0.033701842107225495,0.0007226726233805714,0.07579410154093065,3.483188788798745e-05,0.0026910596672482467,0.015990229702703716,0.02924578682946248,0.02069527522289832,0.03292641778941853,0.12216299364230271,0.037358545669228936,0.022211952975461857
8,0.007699396850016829,0.27941498936267667,0.05244707026738746,0.3269951526500979,0.30209164667849037,0.11650155069335448,0.37225395648872867,0.30418061932436846,-1000.0,0.3268962110231022,0.4664110103066594,0.3171323353495165,0.22233692216131107,0.43032517762651223,0.14487625829354026,0.24994483164111522,0.28661684480293803,0.3480982820982463,0.15400521856131325,0.3836396286764342,0.11482980520285707,0.1348053821163351,0.22688842296471498
9,0.06738220245336043,0.064306983237767,0.021977104482220292,0.0242259267886625,0.01891592798252457,0.0504125557331981,3.827763518785409e-05,0.0320095302172085,0.0584210359516057,-1000.0,0.158261212832389,0.03205366176409355,0.052185160274588374,0.014576106143330924,0.05817033839437893,0.04269488274893805,0.029680681663098462,0.0006343393848569895,0.0075725033122404865,0.0034771193435974,0.054432400294313524,0.039638792165164846,0.002022604441289431
