,Floor4Z5,Floor4Z4,Floor2Z2,Floor6Z4,Floor6Z5,Floor2Z1,Floor6Z1,Floor4Z2,Floor2Z4,Floor6Z2,Floor4Z1,Floor7Z4,Floor3Z1,Floor7Z5,Floor5Z5,Floor3Z2,Floor5Z4,Floor7Z2,Floor5Z1,Floor7Z1,Floor3Z5,Floor3Z4,Floor5Z2
0,-1000.0,0.027398183209182747,0.1426247732837488,0.06673323354111609,0.06312190244529017,0.078775459516944,0.02037902016637023,0.1008465153063572,0.14565239829822024,0.03134597407323405,0.03011278573092434,0.07402493482659193,0.016097155925690627,0.04145821360936268,0.10319716930669465,0.023287653693607933,0.06385761932644797,0.07291301864011791,0.12427973683925296,0.12307438181307143,0.09466460939693475,0.08071071965757187,0.06889129682900272
1,0.029629073407327823,-1000.0,0.13492665422132455,0.06678695701849038,0.0417980048642804,0.07607323103773019,0.02157621256638896,0.12319577395125299,0.14371361304006294,0.04115278185669394,0.021152972608940335,0.08398821882825677,0.00948880491984516,0.061328448621098694,0.12486209570674188,0.02903255101268978,0.059714034654078235,0.0733055898274046,0.13735298132781903,0.1334830088355942,0.09178355308361708,0.08060676591489312,0.09550415926427022
2,0.15704779710179634,0.16839106531722858,-1000.0,0.11805306359520726,0.13684392119389568,0.1462656469671934,0.12979173991022383,0.1598498232181554,0.0524807915156024,0.11710616031181666,0.16426736385031113,0.11736791659192608,0.17573141293129227,0.12590885278557262,0.15719240005792154,0.12958238445694556,0.17865217274441306,0.13371003385700295,0.11654954526587796,0.10457384243811679,0.1680001314179937,0.2113567080663157,0.11256088877506965
3,0.041811138793802785,0.049973636904263916,0.10668182995443044,-1000.0,0.04757111375045471,0.06904380741380652,0.02824734023180291,0.11896960217234208,0.15540548638633767,0.024430283162463286,0.05069031838117929,0.04079912978790968,0.03881410170388123,0.04577467636918872,0.11702444483757074,0.028052554646230726,0.07236124203061794,0.07535526182169672,0.12507701461533494,0.16225017334300387,0.08465898775554423,0.0786440215953394,0.02760157822711188
4,0.038178155315582926,0.03520741515235994,0.11349235594060782,0.041192273024781234,-1000.0,0.08485384110403074,0.039195191923837,0.11927825753971331,0.1265378797267747,0.05160945708415816,0.028430667189399503,0.0903979726405442,0.03796472484699328,0.06900755570477872,0.0939090305987586,0.05031094196114335,0.07199262652054082,0.07779989877508768,0.10460136158073147,0.15114886510253925,0.08740637197483406,0.08650694585325945,0.0904962932441818
5,0.09014265655590216,0.09301751851389348,0.1770121652630661,0.14611662233935738,0.12309631716788573,-1000.0,0.07906977177094754,0.11418541629876885,0.12843299013874437,0.0638453078813052,0.08668865197720305,0.14293251316902947,0.07701597449812123,0.11477472988793742,0.1489754553312464,0.06949570067594048,0.13223289192895196,0.12078611782188017,0.17084553041687503,0.1495577551539091,0.09574104521490955,0.10799552794389938,0.11788577036042122
6,0.03687314979871112,0.03936701162697879,0.07813153373529415,0.04249031961632016,0.06872118312408941,0.0821137106610397,-1000.0,0.10130430912069414,0.1300771681363343,0.014422385103114721,0.042313843070905674,0.025277212466813054,0.01812842810291694,0.041365481053536976,0.093169408598872,0.010123530972422082,0.06752556656905646,0.07247595778961646,0.1353774818945303,0.1264039228414328,0.10131357297744341,0.08544852825061379,0.025917798710330786
7,0.10714923613573692,0.11041538743876077,0.16149773858379116,0.14904211662001113,0.1088107741180694,0.15716026845227277,0.14820797255409404,-1000.0,0.0991869452904093,0.1354868377443987,0.07246455943406951,0.13941283572220495,0.13443114432098713,0.11467818158610656,0.06460272877720433,0.14790703434656022,0.08694448006430522,0.10480491124032922,0.11042373875079664,0.10390396208114451,0.07525730111708052,0.09465530749050567,0.15510312389191433
8,0.2237011544344754,0.22064977838495362,0.11999223709962507,0.2004106624929459,0.19568790238756345,0.23139623462760678,0.22874203867055898,0.17350354984248634,-1000.0,0.24309378604714676,0.2045404785870586,0.22508298901945722,0.23842672993519667,0.1874046296584646,0.25045609489363724,0.2511378148898368,0.21844124087388456,0.15624507467804377,0.2265024277109338,0.10931653090103637,0.2104429151166673,0.26044675684173174,0.24402679495569293
9,0.04050687917702862,0.05926806263339628,0.09849740330940335,0.055717005040992716,0.08317240326755236,0.0685181796773999,0.01409000159426745,0.10359333038679905,0.12144712524363842,-1000.0,0.04694916230810088,0.045204413918395914,0.033477651093842195,0.05008577444465405,0.12724016765884041,0.012133277927943158,0.10308783916224616,0.08398634633030477,0.1804022958838162,0.14989579402296327,0.06780940271734125,0.10689717525207695,0.02606912748392651
