,Floor4Z5,Floor4Z4,Floor2Z2,Floor6Z4,Floor6Z5,Floor2Z1,Floor6Z1,Floor4Z2,Floor2Z4,Floor6Z2,Floor4Z1,Floor7Z4,Floor3Z1,Floor7Z5,Floor5Z5,Floor3Z2,Floor5Z4,Floor7Z2,Floor5Z1,Floor7Z1,Floor3Z5,Floor3Z4,Floor5Z2
0,-1000.0,1.7690404668696778,0.05082715956357857,0.7537466768226164,0.0985550835763851,0.03113022912153074,0.3000298153613017,0.21525362296973186,0.0007929935861774477,0.2388897170287192,0.5611916890852312,0.3126609360519087,0.1488582529798296,0.29130073188183603,0.16736663917659617,0.24514891132989328,1.0782180165206636,0.2354544723326121,0.23198305455587612,0.2370191394613065,0.17040412257955265,0.21354038620278587,0.22992601840417015
1,0.00427944904478595,-1000.0,0.011821755242561412,0.2656207855037953,0.0369107015051301,0.008275721931830042,0.07426828575610595,0.04137757391281036,0.0005770035903098088,0.08925347078719581,0.028972754601217,0.08295072719088303,0.04736298589578154,0.07561349848680093,0.04627469067027906,0.11864166607394534,0.041306748532208726,0.07623444587417909,0.08157228806532345,0.07798681088154376,0.10875298333174666,0.06898348483530582,0.07375927550837823
2,0.03384786778086918,1.784588832607743,-1000.0,0.862381132188489,0.05105887104120528,0.019414988528676312,0.3772077852885349,0.24050660181033132,0.0008369444699204196,0.2801033645025126,0.6043942449743553,0.38954839956566145,0.19204432699299093,0.3637182802582722,0.16786680216962907,0.2882697546199741,1.0784841452947187,0.2770768343397929,0.26425806436943455,0.2756531058161258,0.14327713693025645,0.27572775905286384,0.2564020429112216
3,0.06292356859416792,1.616045850139036,0.056163749546975554,-1000.0,0.0014783111281899837,0.01871796680616886,0.10821820209418088,0.15023208997312146,0.05620052533064273,0.17928678481370716,0.2963535341269791,0.17789999322274497,0.1515669634287488,0.09644669294570943,0.1557973533257842,0.18726316693488093,0.8960858887064268,0.1565458374818488,0.15558088239739598,0.15548026418101404,0.052327230988566384,0.14442684382460974,0.15197212700814233
4,0.0819436435628257,1.721565072219388,0.061254963473621984,0.8504571014851453,-1000.0,0.017783784074228984,0.4145378405358508,0.27214493445412785,0.061499949129678336,0.3170787381504124,0.6283175196675603,0.4375242469068603,0.23249009536174547,0.42064247975003505,0.22001360226842143,0.32896491005617434,1.0686754700436165,0.3120783165522911,0.30015986624375335,0.30773964158924644,0.09350171060334621,0.2818851063748464,0.2968460670350109
5,0.031436765256916556,1.7143149179424737,0.00027590727163635847,0.7809200980113722,0.016454045506659257,-1000.0,0.376151512992236,0.23227554723056668,0.00016353614219005017,0.2778152504048171,0.5847382159775347,0.3885977625819683,0.18185221797147777,0.36306344636417875,0.1640375325186519,0.27071211175635895,1.1679949630484696,0.26501636273288687,0.2550609167909913,0.2616832865799829,0.00929658539513466,0.2191746798072893,0.255933962739323
6,0.2042066337307575,1.9518930421122627,0.1197803631948627,0.4887365409177227,0.12133945219667952,0.11570679295628769,-1000.0,0.2048594585782545,0.15707069231281148,0.08147658065642129,0.3960408461161075,0.16530504326918485,0.09893651454893825,0.012451953993512597,0.14264678889947777,0.19509948574022704,1.3004656207269096,0.06340778923229444,0.07467008254392055,0.06590474894087336,0.06610455411101791,0.11150291235171984,0.06788238745910852
7,0.09298853966948004,1.5542939593464538,0.12667257633261325,0.5112247042461587,0.11013406234939652,0.10839329376805065,0.0885414962435521,-1000.0,0.08818957295092117,0.07543808194636147,0.4403671127245683,0.11498175465858015,0.011117293418548137,0.0976038904909259,0.0013701113804043543,0.07792072453836915,0.0013493603367677335,0.04251815355826851,0.045045707805205074,0.04762492343419258,0.11550366176523263,0.09849504650009976,0.046062032943373625
8,0.03690778643357211,1.7876322427272522,0.06042995083024804,0.8667605541675139,0.1342566091089025,0.09853225574850472,0.37848528465684744,0.2328816926946209,-1000.0,0.2884138564562221,0.610969846587478,0.40858376406359953,0.1914365873633378,0.3794824638775307,0.16785271917286232,0.28861834503639444,1.0785371928191616,0.27759143654421836,0.26530060775240144,0.2789205575270195,0.0822720656468206,0.2927943742497305,0.2687870444270586
9,0.0800757677446077,1.8518596243389658,0.058212977216988336,0.4385616925505195,0.06352781518937539,0.10095347509905046,0.0009185333758923757,0.14380396153324973,0.0736638322043337,-1000.0,0.383689969418568,0.08468585063232943,0.07313316373293144,0.00945827171428016,0.06959014999374918,0.17037635974810428,1.303376832029968,0.0033332985923614044,0.013763935575446808,0.006266512760154723,0.07796211760289326,0.06495589522643559,0.010537768921896354
